# {"t_start": 1614889403.8009524, "env_id": "Craft-single-M6-v0"} 
r,l,t
1.0,68,191.573733
1.0,56,191.584206
1.0,56,191.594692
1.0,58,191.605542
1.0,58,191.616385
1.0,60,191.627601
1.0,54,191.637727
1.0,52,191.647474
1.0,50,191.656865
1.0,52,191.666635
1.0,64,191.678569
1.0,52,191.6883
1.0,58,191.699127
1.0,56,191.709574
1.0,56,191.720012
1.0,60,191.731159
1.0,64,191.743209
1.0,60,191.75453
1.0,60,191.765721
1.0,54,191.775819
1.0,54,191.785886
1.0,62,191.797476
1.0,62,191.80903
1.0,50,191.818356
1.0,56,191.828784
1.0,58,191.839613
1.0,66,191.851922
1.0,54,191.862009
1.0,50,191.871341
1.0,56,191.881772
1.0,60,191.892997
1.0,54,191.903076
1.0,64,191.915037
1.0,56,191.92547
1.0,58,191.936276
1.0,52,191.945972
1.0,54,191.956216
1.0,62,191.967776
1.0,54,191.977846
1.0,60,191.989058
1.0,52,191.998802
1.0,56,192.009245
1.0,60,192.020455
1.0,52,192.030183
1.0,54,192.040303
1.0,56,192.050753
1.0,58,192.061549
1.0,54,192.071647
1.0,54,192.081726
1.0,62,192.093274
1.0,62,192.104818
1.0,50,192.114164
1.0,60,192.125384
1.0,54,192.135527
1.0,56,192.146
1.0,54,192.156083
1.0,56,192.166683
1.0,58,192.177491
1.0,54,192.187595
1.0,54,192.197734
1.0,58,192.208548
1.0,58,192.219405
1.0,60,192.230562
1.0,52,192.240301
1.0,54,192.250393
1.0,52,192.260117
1.0,58,192.270959
1.0,54,192.281075
1.0,58,192.291882
1.0,60,192.303108
1.0,56,192.313577
1.0,54,192.323673
1.0,58,192.334507
1.0,56,192.344976
1.0,56,192.355453
1.0,62,192.367212
1.0,60,192.378404
1.0,60,192.38957
1.0,56,192.400064
1.0,54,192.410165
1.0,58,192.421002
1.0,60,192.432208
1.0,56,192.442653
1.0,56,192.45309
1.0,52,192.46444
1.0,56,192.47493
1.0,54,192.485004
1.0,62,192.496592
1.0,58,192.507415
1.0,60,192.518642
1.0,54,192.528728
1.0,54,192.538824
1.0,60,192.55002
1.0,62,192.56158
1.0,54,192.571792
1.0,72,192.585175
1.0,56,192.595622
1.0,64,192.607549
1.0,54,192.617635
1.0,56,192.628092
1.0,56,192.638556
1.0,58,192.649369
1.0,54,192.659467
1.0,58,192.670308
1.0,58,192.68119
1.0,60,192.692406
1.0,54,192.702549
1.0,60,192.713777
1.0,60,192.725005
1.0,62,192.7366
1.0,62,192.748202
1.0,56,192.75867
1.0,54,192.768775
1.0,60,192.780122
1.0,62,192.791725
1.0,52,192.801475
1.0,54,192.811579
1.0,52,192.821278
1.0,58,192.832097
1.0,54,192.842177
1.0,60,192.853396
1.0,58,192.864259
1.0,58,192.875144
1.0,60,192.886329
1.0,60,192.89752
1.0,60,192.908757
1.0,62,192.92062
1.0,58,192.931453
1.0,52,192.941195
1.0,62,192.952765
1.0,56,192.96322
1.0,54,192.973302
1.0,56,192.98388
1.0,54,192.99399
1.0,54,193.004098
1.0,56,193.014561
1.0,54,193.024648
1.0,50,193.034012
1.0,50,193.043382
1.0,58,193.054211
1.0,68,193.0669
1.0,56,193.077324
1.0,54,193.087416
1.0,60,193.09862
1.0,54,193.108706
1.0,54,193.118789
1.0,56,193.129238
1.0,58,193.140054
1.0,60,193.151247
1.0,54,193.161318
1.0,60,193.172526
1.0,54,193.182728
1.0,56,193.193176
1.0,56,193.203642
1.0,52,193.213339
1.0,58,193.224178
1.0,54,193.234246
1.0,54,193.244314
1.0,52,193.254043
1.0,52,193.263769
1.0,52,193.273491
1.0,58,193.284307
1.0,58,193.295128
1.0,56,193.305567
1.0,56,193.316009
1.0,54,193.326091
1.0,52,193.33578
1.0,56,193.34623
1.0,52,193.355932
1.0,58,193.366784
1.0,60,193.377985
1.0,64,193.390086
1.0,56,193.400572
1.0,56,193.411062
1.0,52,193.420779
1.0,64,193.432716
1.0,54,193.442799
1.0,56,193.45326
1.0,56,193.463715
1.0,58,193.474561
1.0,62,193.486158
1.0,64,193.49807
1.0,58,193.508909
1.0,58,193.519729
1.0,58,193.530576
1.0,52,193.540308
1.0,58,193.551129
1.0,56,193.561575
1.0,54,193.571643
1.0,56,193.582085
1.0,56,193.592666
1.0,54,193.602745
1.0,54,193.612928
1.0,52,193.622664
1.0,56,193.633126
1.0,54,193.643207
1.0,50,193.652551
1.0,54,193.662625
1.0,58,193.673479
1.0,52,193.683235
1.0,62,193.694803
1.0,52,193.704552
1.0,58,193.715407
1.0,54,193.725499
1.0,60,193.736712
1.0,50,193.746068
1.0,56,193.756527
1.0,62,193.768112
1.0,54,193.778203
1.0,60,193.789445
1.0,52,193.799336
1.0,54,193.809461
1.0,60,193.820674
1.0,56,193.831117
1.0,54,193.841225
1.0,62,193.852807
1.0,56,193.863256
1.0,54,193.873335
1.0,50,193.882719
1.0,58,193.893532
1.0,54,193.903633
1.0,56,193.91409
1.0,54,193.924214
1.0,62,193.935844
1.0,58,193.946665
1.0,54,193.95673
1.0,58,193.967525
1.0,56,193.978021
1.0,58,193.98891
1.0,58,193.999864
1.0,64,194.011769
1.0,68,194.024418
1.0,64,194.036349
1.0,54,194.046491
1.0,52,194.056188
1.0,64,194.068104
1.0,54,194.078178
1.0,58,194.088974
1.0,54,194.099094
1.0,58,194.109912
1.0,58,194.120711
1.0,58,194.131515
1.0,54,194.141627
1.0,54,194.151727
1.0,62,194.163345
1.0,60,194.174526
1.0,58,194.18534
1.0,62,194.196879
1.0,56,194.207455
1.0,64,194.219435
1.0,58,194.230278
1.0,60,194.241445
1.0,54,194.251609
1.0,62,194.263163
1.0,54,194.273302
1.0,60,194.284492
1.0,58,194.295314
1.0,60,194.30649
1.0,52,194.316205
1.0,58,194.32708
1.0,60,194.338268
1.0,54,194.348362
1.0,62,194.359934
1.0,58,194.37078
1.0,58,194.381661
1.0,62,194.393218
1.0,52,194.402975
1.0,60,194.414253
1.0,62,194.425829
1.0,60,194.437093
1.0,56,194.447545
1.0,62,194.459057
1.0,62,194.470603
1.0,62,194.482127
1.0,56,194.492651
1.0,58,194.503474
1.0,54,194.513567
1.0,52,194.523293
1.0,52,194.533019
1.0,58,194.543834
1.0,56,194.554315
1.0,52,194.564025
1.0,56,194.574467
1.0,64,194.58637
1.0,54,194.596501
1.0,56,194.607013
1.0,54,194.617231
1.0,60,194.62851
1.0,62,194.640111
1.0,56,194.650573
1.0,58,194.661466
1.0,60,194.672657
1.0,58,194.68348
1.0,60,194.694681
1.0,52,194.704369
1.0,60,194.715583
1.0,56,194.726046
1.0,52,194.735742
1.0,60,194.746895
1.0,56,194.757328
1.0,62,194.768868
1.0,58,194.779731
1.0,62,194.791288
1.0,62,194.802838
1.0,58,194.813646
1.0,60,194.824959
1.0,54,194.835098
1.0,56,194.845514
1.0,60,194.856671
1.0,58,194.867482
1.0,52,194.877188
1.0,52,194.88696
1.0,54,194.897025
1.0,58,194.907847
1.0,56,194.918281
1.0,52,194.927977
1.0,60,194.939183
1.0,62,194.950804
1.0,58,194.961613
1.0,54,194.971683
1.0,60,194.98289
1.0,54,194.993001
1.0,52,195.002731
1.0,56,195.013206
1.0,58,195.024198
1.0,58,195.035053
1.0,58,195.045933
1.0,58,195.056819
1.0,54,195.066947
1.0,56,195.077429
1.0,60,195.088657
1.0,50,195.09804
1.0,56,195.108571
1.0,56,195.119057
1.0,54,195.129195
1.0,60,195.140397
1.0,60,195.151624
1.0,58,195.162485
1.0,50,195.171898
1.0,50,195.18127
1.0,60,195.192501
1.0,56,195.202987
1.0,60,195.214196
1.0,60,195.225442
1.0,58,195.236477
1.0,56,195.246961
1.0,64,195.25893
1.0,56,195.269461
1.0,54,195.279576
1.0,54,195.28972
1.0,52,195.299477
1.0,62,195.311114
1.0,54,195.321292
1.0,56,195.33182
1.0,60,195.343104
1.0,54,195.353217
1.0,64,195.365274
1.0,58,195.376149
1.0,56,195.386669
1.0,64,195.398689
1.0,58,195.40961
1.0,56,195.420187
1.0,56,195.430773
1.0,58,195.441721
1.0,54,195.451833
1.0,58,195.462776
1.0,54,195.472909
1.0,54,195.483142
1.0,56,195.493674
1.0,58,195.504579
1.0,54,195.514679
1.0,58,195.525556
1.0,52,195.535302
1.0,62,195.546865
1.0,56,195.557406
1.0,54,195.567503
1.0,54,195.577607
1.0,58,195.588408
1.0,56,195.598886
1.0,54,195.608982
1.0,60,195.62025
1.0,52,195.629969
1.0,52,195.639868
1.0,56,195.650351
1.0,58,195.661242
1.0,60,195.672471
1.0,56,195.682962
1.0,58,195.693784
1.0,68,195.706434
1.0,52,195.716167
1.0,58,195.727007
1.0,58,195.73784
1.0,52,195.747546
1.0,60,195.758714
1.0,54,195.76879
1.0,56,195.779234
1.0,58,195.79008
1.0,60,195.801312
1.0,60,195.812535
1.0,54,195.82262
1.0,50,195.831986
1.0,60,195.843236
1.0,58,195.854137
1.0,52,195.863899
1.0,58,195.874772
1.0,60,195.886008
1.0,54,195.896101
1.0,52,195.905813
1.0,56,195.916297
1.0,52,195.926011
1.0,52,195.935728
1.0,58,195.946562
1.0,52,195.956276
1.0,54,195.966394
1.0,56,195.976902
1.0,60,195.988089
1.0,58,195.998907
1.0,58,196.009743
1.0,56,196.020231
1.0,52,196.029979
1.0,56,196.040488
1.0,60,196.051854
1.0,62,196.063438
1.0,54,196.073539
1.0,58,196.084379
1.0,56,196.09486
1.0,56,196.105328
1.0,58,196.116174
1.0,68,196.128859
1.0,56,196.139354
1.0,52,196.149062
1.0,60,196.160276
1.0,58,196.171126
1.0,64,196.183052
1.0,56,196.193505
1.0,56,196.203977
1.0,58,196.214859
1.0,60,196.226133
1.0,62,196.237797
1.0,62,196.249437
1.0,56,196.260062
1.0,52,196.269802
1.0,52,196.279563
1.0,60,196.290856
1.0,66,196.303204
1.0,58,196.314035
1.0,54,196.324157
1.0,56,196.334613
1.0,54,196.344702
1.0,66,196.357013
1.0,52,196.366745
1.0,54,196.376845
1.0,54,196.386939
1.0,58,196.397793
1.0,52,196.407493
1.0,56,196.417964
1.0,54,196.428067
1.0,54,196.438179
1.0,54,196.448302
1.0,60,196.459636
1.0,52,196.469357
1.0,56,196.479807
1.0,64,196.491726
1.0,54,196.501823
1.0,56,196.512305
1.0,58,196.523165
1.0,56,196.533653
1.0,56,196.544083
1.0,60,196.555298
1.0,52,196.565015
1.0,54,196.575154
1.0,50,196.584501
1.0,60,196.595745
1.0,56,196.60625
1.0,52,196.616012
1.0,56,196.62649
1.0,58,196.637337
1.0,52,196.647059
1.0,52,196.656801
1.0,56,196.667421
1.0,56,196.67791
1.0,56,196.688376
1.0,56,196.698861
1.0,56,196.709325
1.0,64,196.721279
1.0,56,196.731761
1.0,60,196.742996
1.0,54,196.753103
1.0,54,196.763198
1.0,56,196.773678
1.0,54,196.783781
1.0,62,196.795359
1.0,58,196.806187
1.0,54,196.816284
1.0,64,196.828232
1.0,56,196.838695
1.0,52,196.848407
1.0,54,196.858487
1.0,58,196.869459
1.0,52,196.879178
1.0,52,196.888892
1.0,54,196.898973
1.0,56,196.90946
1.0,56,196.919963
1.0,58,196.930814
1.0,52,196.940556
1.0,56,196.951019
1.0,62,196.962601
1.0,64,196.974526
1.0,56,196.985005
1.0,58,196.99583
1.0,54,197.005963
1.0,54,197.016072
1.0,64,197.028018
1.0,58,197.038837
1.0,52,197.048568
1.0,58,197.059418
1.0,52,197.069265
1.0,56,197.079696
1.0,60,197.090874
1.0,56,197.101313
1.0,56,197.111783
1.0,66,197.124077
1.0,52,197.13377
1.0,56,197.144271
1.0,58,197.155092
1.0,54,197.165182
1.0,58,197.175999
1.0,56,197.186427
1.0,60,197.197606
1.0,64,197.209513
1.0,58,197.22033
1.0,68,197.232975
1.0,52,197.242694
1.0,52,197.252415
1.0,52,197.262128
1.0,56,197.272734
1.0,62,197.284314
1.0,56,197.29478
1.0,54,197.304872
1.0,60,197.316061
1.0,62,197.327619
1.0,54,197.337699
1.0,54,197.347798
1.0,56,197.358363
1.0,58,197.369205
1.0,64,197.381115
1.0,52,197.390878
1.0,54,197.400983
1.0,58,197.411815
1.0,56,197.422243
1.0,62,197.4338
1.0,52,197.443509
1.0,52,197.453238
1.0,58,197.46406
1.0,62,197.475771
1.0,58,197.486644
1.0,58,197.497491
1.0,56,197.507967
1.0,56,197.518443
1.0,56,197.528925
1.0,62,197.540781
1.0,54,197.550884
1.0,58,197.561693
1.0,58,197.572525
1.0,60,197.585444
1.0,62,197.597023
1.0,60,197.608201
1.0,60,197.619351
1.0,54,197.629434
1.0,62,197.641008
1.0,56,197.651463
1.0,56,197.661899
1.0,58,197.672703
1.0,64,197.68475
1.0,60,197.695933
1.0,54,197.705991
1.0,60,197.717198
1.0,56,197.727643
1.0,62,197.739185
1.0,56,197.749578
1.0,64,197.761483
1.0,62,197.772997
1.0,56,197.783437
1.0,70,197.796427
1.0,64,197.808357
1.0,56,197.818792
1.0,52,197.828477
1.0,52,197.838187
1.0,56,197.848636
1.0,56,197.859073
1.0,58,197.869906
1.0,60,197.881107
1.0,56,197.891724
1.0,56,197.902183
1.0,58,197.913062
1.0,62,197.924624
1.0,54,197.934721
1.0,56,197.945143
1.0,62,197.956682
1.0,68,197.969388
1.0,58,197.980212
1.0,60,197.991408
1.0,54,198.001474
1.0,58,198.012303
1.0,56,198.022752
1.0,62,198.034304
1.0,54,198.044379
1.0,58,198.055176
1.0,52,198.064887
1.0,58,198.075746
1.0,54,198.085823
1.0,54,198.096059
1.0,56,198.106513
1.0,58,198.117305
1.0,62,198.128856
1.0,52,198.138561
1.0,52,198.148275
1.0,54,198.158353
1.0,64,198.170285
1.0,58,198.181096
1.0,54,198.191173
1.0,56,198.201607
1.0,58,198.212425
1.0,58,198.223252
1.0,58,198.234056
1.0,68,198.246717
1.0,58,198.257527
1.0,54,198.26759
1.0,66,198.279878
1.0,56,198.290324
1.0,68,198.303136
1.0,66,198.31546
1.0,58,198.326299
1.0,52,198.336024
1.0,50,198.345371
1.0,60,198.356612
1.0,56,198.36708
1.0,54,198.377191
1.0,56,198.387651
1.0,56,198.398151
1.0,58,198.409002
1.0,60,198.420223
1.0,52,198.429935
1.0,56,198.440389
1.0,62,198.451973
1.0,64,198.463905
1.0,60,198.475108
1.0,58,198.485965
1.0,54,198.49619
1.0,62,198.507734
1.0,62,198.519325
1.0,56,198.529775
1.0,58,198.540642
1.0,60,198.551834
1.0,60,198.563028
1.0,60,198.574239
1.0,50,198.583652
1.0,66,198.59603
1.0,56,198.606509
1.0,60,198.617663
1.0,56,198.628115
1.0,56,198.638557
1.0,58,198.649375
1.0,60,198.660526
1.0,66,198.672837
1.0,66,198.685132
1.0,56,198.695621
1.0,54,198.705832
1.0,58,198.716641
1.0,52,198.726347
1.0,56,198.736791
1.0,58,198.747619
1.0,52,198.757394
1.0,52,198.767114
1.0,58,198.777905
1.0,54,198.788003
1.0,58,198.798802
1.0,58,198.809699
1.0,60,198.82089
1.0,58,198.831727
1.0,66,198.844043
1.0,56,198.854479
1.0,62,198.866009
1.0,64,198.877956
1.0,60,198.889137
1.0,54,198.899202
1.0,62,198.910885
1.0,52,198.920584
1.0,58,198.931409
1.0,60,198.942573
1.0,52,198.952266
1.0,56,198.962698
1.0,60,198.973868
1.0,58,198.984677
1.0,60,198.995876
1.0,56,199.006294
1.0,60,199.017433
1.0,60,199.02863
1.0,58,199.039454
1.0,62,199.050982
1.0,56,199.061406
1.0,50,199.070762
1.0,54,199.080838
1.0,52,199.090622
1.0,52,199.100339
1.0,56,199.110918
1.0,62,199.122477
1.0,60,199.133672
1.0,54,199.143833
1.0,68,199.156483
1.0,58,199.167305
1.0,50,199.176642
1.0,56,199.187069
1.0,56,199.197518
1.0,58,199.208354
1.0,58,199.219172
1.0,58,199.230106
1.0,64,199.242031
1.0,58,199.252887
1.0,54,199.263019
1.0,68,199.275657
1.0,52,199.285367
1.0,56,199.295809
1.0,56,199.306272
1.0,58,199.317228
1.0,58,199.328073
1.0,54,199.33814
1.0,56,199.348612
1.0,58,199.359448
1.0,62,199.37103
1.0,60,199.38222
1.0,70,199.395269
1.0,62,199.40685
1.0,54,199.416938
1.0,60,199.428143
1.0,54,199.438231
1.0,60,199.449434
1.0,64,199.461366
1.0,52,199.471083
1.0,56,199.481523
1.0,58,199.492373
1.0,54,199.502463
1.0,58,199.513284
1.0,64,199.525355
1.0,62,199.536932
1.0,62,199.548532
1.0,54,199.558657
1.0,56,199.569102
1.0,62,199.580654
1.0,56,199.591154
1.0,60,199.602392
1.0,52,199.61215
1.0,52,199.621872
1.0,64,199.633811
1.0,70,199.646847
1.0,56,199.657287
1.0,58,199.668093
1.0,56,199.678564
1.0,58,199.689382
1.0,58,199.700199
1.0,62,199.711836
1.0,62,199.723562
1.0,60,199.734792
1.0,60,199.745976
1.0,58,199.756865
1.0,58,199.767692
1.0,60,199.778894
1.0,58,199.789741
1.0,52,199.799459
1.0,54,199.809552
1.0,66,199.82185
1.0,54,199.831929
1.0,50,199.841266
1.0,54,199.851353
1.0,52,199.861058
1.0,56,199.8715
1.0,56,199.881962
1.0,56,199.892394
1.0,56,199.902838
1.0,54,199.91292
1.0,56,199.923494
1.0,68,199.936188
1.0,54,199.946302
1.0,58,199.957154
1.0,50,199.966534
1.0,52,199.976254
1.0,64,199.988206
1.0,54,199.998304
1.0,56,200.008815
1.0,54,200.018917
1.0,56,200.029394
1.0,54,200.039545
1.0,52,200.049272
1.0,62,200.060847
1.0,56,200.071349
1.0,54,200.081508
1.0,60,200.09275
1.0,56,200.103235
1.0,58,200.114068
1.0,54,200.124198
1.0,56,200.134812
1.0,62,200.146444
1.0,54,200.156557
1.0,62,200.16811
1.0,62,200.179732
1.0,56,200.190229
1.0,62,200.201859
1.0,62,200.213474
1.0,58,200.224319
1.0,58,200.235197
1.0,72,200.248641
1.0,66,200.261003
1.0,64,200.272977
1.0,58,200.283893
1.0,52,200.293682
1.0,54,200.303828
1.0,54,200.313979
1.0,52,200.32379
1.0,56,200.334449
1.0,62,200.34615
1.0,66,200.358598
1.0,66,200.370985
1.0,58,200.38188
1.0,64,200.393893
1.0,54,200.404052
1.0,62,200.415736
1.0,64,200.427759
1.0,56,200.438303
1.0,54,200.448468
1.0,60,200.459715
1.0,52,200.469522
1.0,66,200.481876
1.0,66,200.494241
1.0,54,200.504373
1.0,64,200.516386
1.0,64,200.528397
1.0,70,200.541718
1.0,50,200.551185
1.0,56,200.561726
1.0,58,200.572686
1.0,56,200.583346
1.0,60,200.594624
1.0,64,200.606747
1.0,60,200.61804
1.0,62,200.629624
1.0,58,200.640495
1.0,58,200.651374
1.0,58,200.662247
1.0,58,200.67307
1.0,68,200.685773
1.0,58,200.696615
1.0,56,200.707119
1.0,52,200.716867
1.0,64,200.728828
1.0,54,200.73895
1.0,60,200.750214
1.0,64,200.762148
1.0,50,200.771562
1.0,64,200.783482
1.0,54,200.793553
1.0,60,200.804732
1.0,52,200.81444
1.0,50,200.823834
1.0,56,200.834285
1.0,62,200.845834
1.0,56,200.856282
1.0,60,200.867481
1.0,62,200.879058
1.0,54,200.889159
1.0,60,200.900342
1.0,60,200.911562
1.0,58,200.922402
1.0,54,200.932553
1.0,54,200.942695
1.0,56,200.95324
1.0,54,200.963323
1.0,60,200.974522
1.0,54,200.984606
1.0,60,200.995793
1.0,56,201.006227
1.0,56,201.016685
1.0,54,201.026786
1.0,60,201.037954
1.0,58,201.048776
1.0,60,201.059965
1.0,60,201.071125
1.0,64,201.083034
1.0,54,201.093115
1.0,58,201.104099
1.0,66,201.116408
1.0,264,201.166129
1.0,56,201.176658
1.0,52,201.186382
1.0,54,201.19648
1.0,60,201.207688
1.0,52,201.217477
1.0,62,201.229056
1.0,56,201.239517
1.0,54,201.249614
1.0,54,201.259702
1.0,62,201.271294
1.0,54,201.281359
1.0,60,201.292567
1.0,54,201.302658
1.0,60,201.31383
1.0,60,201.325068
1.0,54,201.335136
1.0,60,201.346359
1.0,50,201.355873
1.0,54,201.365946
1.0,58,201.376751
1.0,54,201.386947
1.0,58,201.39776
1.0,60,201.408949
1.0,56,201.419456
1.0,60,201.430642
1.0,62,201.442195
1.0,50,201.45156
1.0,54,201.461654
1.0,60,201.472842
1.0,62,201.484442
1.0,56,201.494907
1.0,56,201.505363
1.0,52,201.515089
1.0,56,201.525533
1.0,58,201.536353
1.0,60,201.54755
1.0,54,201.557802
1.0,56,201.568265
1.0,56,201.578726
1.0,58,201.589556
1.0,58,201.600381
1.0,58,201.611278
1.0,58,201.622115
1.0,62,201.633662
1.0,52,201.643384
1.0,58,201.654156
1.0,54,201.664318
1.0,54,201.674487
1.0,56,201.68493
1.0,60,201.696148
1.0,54,201.706217
1.0,60,201.717514
1.0,56,201.727998
1.0,60,201.739167
1.0,54,201.749268
1.0,56,201.759855
1.0,60,201.771117
1.0,52,201.780871
1.0,60,201.792098
1.0,58,201.802925
1.0,56,201.813395
1.0,54,201.823484
1.0,66,201.835872
1.0,54,201.845981
1.0,54,201.856076
1.0,56,201.866554
1.0,60,201.877757
1.0,58,201.888666
1.0,62,201.900311
1.0,58,201.91119
1.0,52,201.920921
1.0,62,201.932522
1.0,58,201.943471
1.0,58,201.954324
1.0,62,201.966048
1.0,56,201.976514
1.0,56,201.986985
1.0,58,201.997899
1.0,54,202.008021
1.0,62,202.019578
1.0,52,202.029294
1.0,62,202.040923
1.0,56,202.051415
1.0,52,202.061223
1.0,58,202.072051
1.0,56,202.082537
1.0,58,202.093402
1.0,68,202.106146
1.0,56,202.116705
1.0,64,202.128669
1.0,54,202.13879
1.0,72,202.152235
1.0,68,202.165009
1.0,54,202.175273
1.0,56,202.185774
1.0,58,202.196646
1.0,58,202.207537
1.0,54,202.217673
1.0,62,202.229241
1.0,66,202.241604
1.0,58,202.252441
1.0,56,202.26293
1.0,54,202.273041
1.0,60,202.284334
1.0,54,202.294434
1.0,58,202.30529
1.0,65,202.317433
1.0,52,202.327207
1.0,52,202.336935
1.0,64,202.348909
1.0,58,202.359756
1.0,56,202.370241
1.0,52,202.38015
1.0,60,202.39145
1.0,58,202.402297
1.0,50,202.411689
1.0,54,202.421799
1.0,54,202.431919
1.0,56,202.442402
1.0,58,202.453258
1.0,52,202.463023
1.0,58,202.47386
1.0,52,202.483589
1.0,58,202.494437
1.0,58,202.505291
1.0,64,202.517278
1.0,54,202.52738
1.0,58,202.538263
1.0,56,202.548759
1.0,60,202.559983
1.0,56,202.570457
1.0,56,202.581069
1.0,62,202.59264
1.0,58,202.60351
1.0,56,202.614002
1.0,60,202.625215
1.0,60,202.636402
1.0,58,202.647226
1.0,64,202.659179
1.0,62,202.670778
1.0,54,202.680891
1.0,56,202.691382
1.0,50,202.70397
1.0,54,202.714084
1.0,54,202.724262
1.0,60,202.735566
1.0,56,202.746059
1.0,58,202.756925
1.0,52,202.766669
1.0,58,202.777507
1.0,64,202.789695
1.0,54,202.799825
1.0,56,202.810318
1.0,58,202.821176
1.0,60,202.832443
1.0,62,202.844054
1.0,50,202.85343
1.0,54,202.863558
1.0,62,202.875154
1.0,52,202.884924
1.0,60,202.896135
1.0,56,202.90664
1.0,66,202.918973
1.0,56,202.92945
1.0,62,202.941052
1.0,60,202.952277
1.0,58,202.963117
1.0,54,202.973343
1.0,54,202.983578
1.0,54,202.993674
1.0,56,203.004134
1.0,58,203.015017
1.0,52,203.024768
1.0,54,203.034849
1.0,56,203.045317
1.0,54,203.055425
1.0,58,203.066281
1.0,60,203.077494
1.0,58,203.088395
1.0,56,203.098881
1.0,58,203.10977
1.0,56,203.120361
1.0,64,203.132344
1.0,56,203.142858
1.0,58,203.153808
1.0,54,203.163972
1.0,58,203.174881
1.0,60,203.186242
1.0,64,203.198384
1.0,66,203.210755
1.0,56,203.221252
1.0,56,203.231808
1.0,66,203.244127
1.0,56,203.257702
1.0,58,203.268913
1.0,62,203.280615
1.0,70,203.293809
1.0,56,203.304304
1.0,58,203.315207
1.0,62,203.326831
1.0,54,203.336947
1.0,52,203.346754
1.0,54,203.356853
1.0,66,203.369214
1.0,56,203.379707
1.0,60,203.391009
1.0,54,203.401299
1.0,58,203.412182
1.0,52,203.421904
1.0,56,203.432417
1.0,56,203.442898
1.0,64,203.45493
1.0,56,203.465406
1.0,68,203.478131
1.0,54,203.488266
1.0,54,203.498396
1.0,52,203.508158
1.0,54,203.518265
1.0,54,203.528361
1.0,56,203.538803
1.0,50,203.5482
1.0,68,203.560912
